CRASH ID,LATITUDE,LONGITUDE,YEAR,SEVERITY
NCR - 00096483,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096484,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096485,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096486,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096487,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096488,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096489,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096490,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096491,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096492,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096493,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096494,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096495,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096496,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096497,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096498,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096499,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096500,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096501,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096502,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096503,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096504,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096505,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096506,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096507,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096508,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096509,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096510,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096511,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096512,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096513,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096514,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096515,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096516,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096517,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096518,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096519,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096520,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096521,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096522,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096523,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096524,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096525,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096526,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096527,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096528,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096529,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096530,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096531,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096532,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096533,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096534,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096535,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096536,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096537,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096538,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096539,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096540,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096541,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096542,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096543,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096544,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096545,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096546,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096547,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096548,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096549,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096550,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096551,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096552,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096553,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096554,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096555,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096556,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096557,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096558,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096559,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096560,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096561,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096562,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096563,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096564,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096565,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096566,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096567,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096568,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096569,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096570,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096571,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096572,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096573,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096574,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096575,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096576,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096577,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096578,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096579,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096580,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096581,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096582,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096583,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096584,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096585,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096586,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096587,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096588,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096589,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096590,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096591,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096592,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096593,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096594,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096595,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096596,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096597,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096598,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096599,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096600,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096601,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096602,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096603,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096604,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096605,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096606,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096607,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096608,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096609,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096610,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096611,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096612,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096613,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096614,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096615,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096616,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096617,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096618,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096619,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096620,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096621,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096622,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096623,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096624,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096625,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096626,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096627,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096628,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096629,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096630,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096631,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096632,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096633,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096634,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096635,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096636,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096637,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096638,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096639,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096640,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096641,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096642,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096643,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096644,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096645,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096646,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096647,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096648,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096649,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096650,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096651,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096652,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096653,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096654,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096655,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096656,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096657,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096658,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096659,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096660,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096661,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096662,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096663,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096664,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096665,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096666,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096667,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096668,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096669,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096670,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096671,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096672,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096673,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096674,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096675,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096676,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096677,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096678,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096679,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096680,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096681,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096682,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096683,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096684,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096685,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096686,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096687,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096688,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096689,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096690,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096691,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096692,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096693,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096694,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096695,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096696,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096697,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096698,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096699,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096700,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096701,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096702,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096703,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096704,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096705,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096706,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096707,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096708,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096709,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096710,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096711,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096712,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096713,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096714,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096715,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096716,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096717,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096718,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096719,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096720,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096721,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096722,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096723,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096724,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096725,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096726,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096727,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096728,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096729,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096730,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096731,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096732,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096733,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096734,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096735,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096736,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096737,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096738,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096739,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096740,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096741,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096742,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096743,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096744,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096745,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096746,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096747,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096748,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096749,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096750,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096751,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096752,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096753,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096754,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096755,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096756,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096757,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096758,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096759,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096760,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096761,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096762,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096763,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096764,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096765,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096766,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096767,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096768,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096769,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096770,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096771,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096772,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096773,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096774,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096775,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096776,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096777,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096778,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096779,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096780,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096781,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096782,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096783,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096784,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096785,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096786,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096787,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096788,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096789,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096790,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096791,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096792,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096793,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096794,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096795,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096796,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096797,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096798,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096799,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096800,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096801,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096802,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096803,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096804,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096805,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096806,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096807,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096808,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096809,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096810,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096811,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096812,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096813,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096814,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096815,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096816,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096817,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096818,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096819,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096820,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096821,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096822,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096823,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096824,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096825,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096826,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096827,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096828,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096829,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096830,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096831,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096832,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096833,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096834,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096835,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096836,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096837,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096838,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096839,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096840,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096841,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096842,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096843,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096844,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096845,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096846,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096847,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096848,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096849,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096850,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096851,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096852,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096853,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096854,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096855,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096856,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096857,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096858,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096859,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096860,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096861,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096862,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096863,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096864,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096865,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096866,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096867,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096868,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096869,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096870,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096871,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096872,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096873,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096874,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096875,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096876,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096877,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096878,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096879,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096880,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096881,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096882,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096883,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096884,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096885,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096886,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096887,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096888,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096889,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096890,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096891,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096892,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096893,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096894,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096895,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096896,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096897,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096898,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096899,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096900,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096901,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096902,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096903,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096904,14.5200° N,121.0500° E,2017,DAMAGE
NCR - 00096905,14.5200° N,121.0500° E,2017,DAMAGE
